,id,lat,long,num_road,id_node,class_i
81,HI8063c,116.30417,39.91008,1,3041,5
82,HI8064c,116.30413,39.91579,3,3042,5
83,HI2063c,116.30368,39.92205,3,3043,5
84,HI2065c,116.3041,39.92637,4,3044,5
85,HI8030c,116.30409,39.93588,4,3046,5
86,HI2092c,116.304,39.948,4,3049,5
87,HI8034d,116.30477,39.96178,3,3051,7
88,HI2081d,116.3121,39.96502,3,3052,7
89,HI2072d,116.32229,39.96607,4,3053,7
90,HI8037d,116.32777,39.96597,3,3054,7
91,HI8038d,116.33372,39.96605,3,3055,7
92,HI8039d,116.34499,39.9663,3,3057,7
93,HI8040d,116.35473,39.96638,4,3059,7
94,HI3052d,116.36265,39.96678,3,3060,7
95,HI8068d,116.38095,39.96678,4,3062,7
96,HI8042d,116.38532,39.96748,3,3063,7
97,HI8043d,116.39341,39.96725,4,3064,7
98,HI8044d,116.39915,39.96746,3,3065,7
99,HI8047d,116.42018,39.96778,3,3068,7
100,HI8048d,116.42687,39.96819,3,3069,7
101,HI8050d,116.43542,39.96489,3,3071,7
102,HI4005a,116.45,39.9508,4,3074,7
103,HI9001c,116.48347,39.88573,4,4001,1
104,HI9002c,116.48325,39.87525,4,4002,1
105,HI9003c,116.48277,39.87165,4,4003,1
106,HI9004c,116.47998,39.85457,4,4004,1
107,HI9005c,116.4739,39.848,4,4005,1
108,HI9006c,116.468,39.842,4,4006,1
109,HI9007d,116.46177,39.83437,4,4007,1
110,HI9008c,116.454,39.833,4,4008,1
111,HI9009d,116.44667,39.83148,4,4009,1
112,HI9010d,116.42957,39.83105,4,4010,1
113,HI9011d,116.422,39.83105,4,4011,1
114,HI9012d,116.4119,39.83107,4,4012,1
115,HI9013d,116.40462,39.8311,4,4013,1
116,HI9014d,116.38392,39.83063,4,4014,1
117,HI9015d,116.37598,39.83043,4,4015,1
118,HI9016d,116.36793,39.83022,4,4016,1
119,HI9017d,116.3592,39.82993,4,4017,1
120,HI9018d,116.35,39.82992,5,4018,1
121,HI9019d,116.34597,39.82997,4,4019,2
122,HI9020d,116.33397,39.82975,4,4020,2
123,HI9021d,116.32973,39.82953,4,4021,2
124,HI9022d,116.31895,39.82948,4,4022,2
125,HI9067d,116.2957,39.8295,4,4025,2
126,HI9068d,116.28667,39.82965,4,4026,2
127,HI9069a,116.27887,39.84217,4,4027,2
128,HI9070a,116.27563,39.86817,4,4028,2
129,HI9023a,116.27175,39.87545,4,4029,2
130,HI9024a,116.2687,39.88397,4,4030,2
131,HI9025a,116.2682,39.889,4,4031,2
132,HI9026a,116.26817,39.89558,4,4032,2
133,HI9028a,116.26817,39.90062,4,4033,2
134,HI9030a,116.26842,39.91235,4,4035,2
135,HI9032a,116.26922,39.92965,4,4037,2
136,HI9071a,116.26848,39.93547,4,4038,2
137,HI9033a,116.26843,39.94073,4,4039,4
138,HI9034a,116.26988,39.95235,4,4040,4
139,HI9072a,116.27,39.9584,4,4041,4
140,HI9035a,116.284,39.9783,4,4042,4
141,HI9036a,116.28902,39.98222,5,4043,4
142,HI9038d,116.32173,39.98445,4,4045,4
143,HI9039d,116.33395,39.98537,4,4046,4
144,HI9040d,116.34073,39.98505,5,4047,4
145,HI9041d,116.36,39.986,4,4048,4
146,HI9042d,116.3823,39.98635,3,4049,4
147,HI9043d,116.38907,39.98658,4,4050,4
148,HI9044d,116.3954,39.98677,4,4051,8
149,HI9045d,116.40772,39.98715,4,4052,8
150,HI9046d,116.41442,39.98737,4,4053,8
151,HI9047d,116.42428,39.98757,4,4054,8
152,HI9074d,116.44,39.9846,4,4056,8
153,HI9049a,116.46152,39.97097,4,4059,8
154,HI9050a,116.4735,39.96308,4,4060,8
155,HI9051a,116.47642,39.96112,4,4061,8
156,HI9052a,116.48323,39.95,4,4062,8
157,HI9053a,116.48357,39.94838,4,4063,8
158,HI9054a,116.48355,39.93435,4,4064,8
159,HI9055a,116.48355,39.92888,4,4065,8
160,HI9056a,116.48342,39.9169,4,4066,1
161,HI9057a,116.34207,39.86212,3,11001,3
162,HI9077a,116.34147,39.85725,3,11002,0
163,HI9078a,116.341,39.8531,3,11003,0
164,HI8020a,116.34042,39.84882,3,11004,2
165,HI9079a,116.33985,39.84058,4,11005,2
166,HI9020a,116.33955,39.83557,4,11006,2
167,HI9080b,116.34165,39.89682,3,21001,3
168,HI9059b,116.32888,39.8961,4,21002,3
169,HI9060b,116.3175,39.89578,3,21003,3
170,HI8062b,116.31118,39.89585,3,21004,3
171,HI9061c,116.34998,39.94593,3,31001,5
172,HI9062c,116.34887,39.95367,3,31002,7
173,HI9063c,116.34803,39.96037000000001,4,31003,7
174,HI8039c,116.348,39.9664,3,31005,7
175,HI9064c,116.34755,39.97122,4,31007,4
176,HI9065c,116.34752,39.97768,3,31009,4
177,HI9040c,116.34738,39.98195,3,31010,4
178,HI9090b,116.334,39.9373,3,41002,5
179,HI9091b,116.328,39.9371,3,41003,5
180,HI8030b,116.313,39.9383,4,41004,5
181,HI9092b,116.309,39.9393,3,41005,5
182,HI9093b,116.299,39.9428,4,41006,5
183,HI9094b,116.294,39.9447,4,41007,5
184,HI9034b,116.284,39.9463,4,41008,4
185,HI9081c,116.373,39.9517,3,51001,6
186,HI9082c,116.373,39.9569,3,51002,6
187,HI9083c,116.374,39.9604,3,51003,7
188,HI9068c,116.374,39.9647,3,51004,7
189,HI9084c,116.375,39.9725,3,51006,7
190,HI9085c,116.375,39.9756,4,51007,7
191,HI9086c,116.374,39.9787,3,51008,7
192,HI9087c,116.373,39.9811,3,51009,7
193,HI9041c,116.373,39.984,3,51010,4
194,HI9095c,116.301,39.9667,3,61001,5
195,HI9096c,116.298,39.9704,4,61002,4
196,HI9102c,116.295,39.9767,3,61003,4
197,HI9037g,116.294,39.9799,3,61004,4
198,HI9097c,116.293,39.9899,3,61005,4
199,HI9098c,116.29,39.9935,3,61006,4
200,HI9099c,116.286,39.9987,3,61007,4
201,HI9101c,116.282,40.0082,2,61009,4
202,HI7060b,116.42768999999998,39.94485,3,2001,6
203,HI7000c,116.42764,39.9433,3,2002,6
204,HI7001c,116.42782,39.93705,3,2003,6
205,HI7002c,116.42832,39.92993,3,2005,6
206,HI7039c,116.42785,39.92513,3,2006,6
207,HI7003c,116.42875,39.92075,3,2007,6
208,HI7004c,116.42928,39.912,3,2009,6
209,HI7005c,116.42962,39.90918,3,2010,6
210,HI7041c,116.43007,39.90175,3,2012,6
211,HI7008c,116.43835,39.89055,4,2016,6
212,HI7009c,116.4387,39.8854,3,2017,6
213,HI7010c,116.43955,39.88148,4,2018,6
214,HI7011c,116.43945,39.87582,3,2019,6
215,HI7012c,116.43828,39.87125,2,2020,3
216,HI7013c,116.43597,39.86927,4,2021,6
217,HI7014d,116.43022,39.86944,3,2022,3
218,HI7015d,116.42113,39.86993,3,2023,3
219,HI7043d,116.41767,39.87013,3,2024,3
220,HI7016d,116.41218,39.86992,3,2025,3
221,HI7017d,116.40307,39.8707,3,2026,3
222,HI7059d,116.39986,39.87061,3,2027,3
223,HI5093d,116.38643,39.87006,4,2030,3
224,HI7019d,116.37753,39.86958,4,2031,3
225,HI5062d,116.35768,39.86753,4,2033,3
226,HI7046d,116.35141000000002,39.86705,3,2034,3
227,HI7022a,116.34364,39.86783,3,2035,3
228,HI7023a,116.34275,39.8723,3,2036,3
229,HI7065a,116.34325,39.87617,3,2037,3
230,HI5056a,116.34269,39.883,3,2038,3
231,HI7025a,116.34258,39.89158,5,2040,3
232,HI7026a,116.34268,39.89468,3,2041,3
233,HI2068a,116.34997,39.89798,3,2043,3
234,HI7048b,116.35073,39.90278,3,2044,3
235,HI2075a,116.3503,39.9044,3,2045,3
236,HI7049a,116.3504,39.9078,3,2046,3
237,HI7029a,116.35037,39.91002,3,2047,3
238,HI7051a,116.35023,39.91367,3,2048,5
239,HI7030a,116.35017,39.92385,4,2050,5
240,HI7053a,116.34957,39.92857,3,2052,5
241,HI2105a,116.34932,39.93655,3,2054,5
242,HI7032b,116.35598,39.94435,0,2056,5
243,HI7033b,116.36025,39.94573,3,2057,6
244,HI3002b,116.36985,39.94772,3,2058,6
245,HI7035b,116.37833,39.94747,3,2060,6
246,HI7057b,116.38915,39.94757,3,2061,6
247,HI7036b,116.40402,39.9475,3,2063,6
248,HI7058b,116.40997,39.94768,3,2064,6
249,HI3008b,116.4194,39.94832,3,2066,6
250,HI3009b,116.42345,39.94815,3,2067,6
251,HI4005c,116.45598,39.94497,3,3001,7
252,HI4013c,116.45518,39.93153,3,3003,7
253,HI8053c,116.45551,39.9279,3,3004,7
254,HI8074c,116.45513,39.92397,3,3005,7
255,HI8055c,116.45497,39.91835,3,3006,7
256,HI4034c,116.4551,39.89833,3,3008,7
257,HI4038c,116.4549,39.89075,3,3009,7
258,HI8005c,116.45519,39.88778,4,3010,7
259,HI8007c,116.455,39.87857,3,3012,0
260,HI8008c,116.45523,39.87312,3,3013,0
261,HI8056c,116.4545,39.86918,3,3014,0
262,HI8009c,116.45257,39.86438,3,3015,0
263,HI8010c,116.43768,39.85753,3,3017,0
264,HI8057d,116.43218,39.85735,3,3018,0
265,HI8012d,116.42114,39.85669,3,3020,0
266,HI8013d,116.41064,39.85568,3,3021,0
267,HI8014d,116.40628,39.85582,3,3022,0
268,HI8015d,116.40205,39.85564,3,3023,0
269,HI8016d,116.39777,39.85593,3,3024,0
270,HI8017d,116.38563,39.85568,3,3025,0
271,HI8059d,116.38223,39.85545,3,3026,0
272,HI8018d,116.35651,39.85299000000001,3,3028,0
273,HI8019d,116.34735,39.85049,3,3029,0
274,HI8020d,116.33546,39.84769,4,3030,0
275,HI8021d,116.32519,39.84817,3,3032,0
276,HI8022a,116.307,39.8617,3,3034,0
277,HI8072a,116.30603,39.86582,3,3035,0
278,HI8073a,116.30591,39.87053,3,3036,0
279,HI8024a,116.30506,39.87836,3,3037,5
280,HI8026a,116.3043,39.89235,4,3039,5
281,HI8062a,116.30423,39.90154,3,3040,5
282,HI8027a,116.30417,39.91008,1,3041,5
283,HI8063a,116.30413,39.91579,3,3042,5
284,HI8064a,116.30368,39.92205,3,3043,5
285,HI2063a,116.3041,39.92637,4,3044,5
286,HI2065a,116.30409,39.93588,4,3046,5
287,HI2090a,116.304,39.948,3,3049,5
288,HI2092b,116.30477,39.96178,3,3051,5
289,HI8034b,116.3121,39.96502,3,3052,5
290,HI2081b,116.32229,39.96607,3,3053,7
291,HI2072b,116.32777,39.96597,3,3054,7
292,HI8037b,116.33372,39.96605,3,3055,7
293,HI8066b,116.34499,39.9663,3,3057,7
294,HI8039b,116.35473,39.96638,4,3059,7
295,HI8040b,116.36265,39.96678,3,3060,7
296,HI3052b,116.38095,39.96678,4,3062,7
297,HI8070b,116.38532,39.96748,3,3063,7
298,HI8042b,116.39341,39.96725,4,3064,7
299,HI8043b,116.39915,39.96746,3,3065,7
300,HI8044b,116.40483,39.96763,3,3066,7
301,HI8046b,116.42018,39.96778,3,3068,7
302,HI8047b,116.42687,39.96819,3,3069,7
303,HI8071b,116.43542,39.96489,3,3071,7
304,HI8050c,116.45,39.9508,4,3074,7
305,HI9002a,116.48347,39.88573,4,4001,1
306,HI9003a,116.48325,39.87525,4,4002,1
307,HI9004a,116.48277,39.87165,4,4003,1
308,HI9005a,116.47998,39.85457,4,4004,1
309,HI9006a,116.4739,39.848,4,4005,1
310,HI9007a,116.468,39.842,4,4006,1
311,HI9008a,116.46177,39.83437,4,4007,1
312,HI9009b,116.454,39.833,4,4008,1
313,HI9010b,116.44667,39.83148,4,4009,1
314,HI9011b,116.42957,39.83105,4,4010,1
315,HI9012b,116.422,39.83105,4,4011,1
316,HI9013b,116.4119,39.83107,4,4012,1
317,HI9014b,116.40462,39.8311,4,4013,1
318,HI9015b,116.38392,39.83063,4,4014,1
319,HI9016b,116.37598,39.83043,4,4015,1
320,HI9017b,116.36793,39.83022,4,4016,1
321,HI9018b,116.3592,39.82993,4,4017,1
322,HI9019b,116.35,39.82992,4,4018,1
323,HI9020b,116.34597,39.82997,4,4019,2
324,HI9066b,116.33397,39.82975,4,4020,2
325,HI9067b,116.32973,39.82953,4,4021,2
326,HI9068b,116.31895,39.82948,4,4022,2
327,HI9022b,116.2957,39.8295,4,4025,2
328,HI9069b,116.28667,39.82965,4,4026,2
329,HI9070c,116.27887,39.84217,4,4027,2
330,HI9023c,116.27563,39.86817,4,4028,2
331,HI9024c,116.27175,39.87545,4,4029,2
332,HI9025c,116.2687,39.88397,4,4030,2
333,HI9026c,116.2682,39.889,4,4031,2
334,HI9028c,116.26817,39.89558,4,4032,2
335,HI9029c,116.26817,39.90062,4,4033,2
336,HI9030c,116.26818,39.9088,4,4034,2
337,HI9031c,116.26842,39.91235,4,4035,2
338,HI9032c,116.26937,39.92667,4,4036,2
339,HI9071c,116.26922,39.92965,4,4037,2
340,HI9033c,116.26848,39.93547,4,4038,2
341,HI9034c,116.26843,39.94073,4,4039,4
342,HI9072c,116.26988,39.95235,4,4040,4
343,HI9035c,116.27,39.9584,4,4041,4
344,HI9036c,116.284,39.9783,4,4042,4
345,HI9037c,116.28902,39.98222,4,4043,4
346,HI9073b,116.32173,39.98445,4,4045,4
347,HI9038b,116.33395,39.98537,4,4046,4
348,HI9039b,116.34073,39.98505,4,4047,4
349,HI9040b,116.36,39.986,4,4048,4
350,HI9041b,116.3823,39.98635,4,4049,4
351,HI9042b,116.38907,39.98658,4,4050,4
352,HI9043b,116.3954,39.98677,4,4051,8
353,HI9044b,116.40772,39.98715,4,4052,8
354,HI9045b,116.41442,39.98737,4,4053,8
355,HI9046b,116.42428,39.98757,4,4054,8
356,HI9048c,116.44,39.9846,4,4056,8
357,HI9074b,116.46152,39.97097,4,4059,8
358,HI9049c,116.4735,39.96308,4,4060,8
359,HI9050c,116.47642,39.96112,4,4061,8
360,HI9051c,116.48323,39.95,4,4062,8
361,HI9052c,116.48357,39.94838,4,4063,8
362,HI9053c,116.48355,39.93435,4,4064,8
363,HI9054c,116.48355,39.92888,4,4065,8
364,HI9055c,116.48342,39.9169,4,4066,1
365,HI9077c,116.34207,39.86212,3,11001,3
366,HI7022c,116.34147,39.85725,3,11002,0
367,HI9057c,116.341,39.8531,3,11003,0
368,HI9078c,116.34042,39.84882,3,11004,0
369,HI8020c,116.33985,39.84058,4,11005,2
370,HI9079c,116.33955,39.83557,4,11006,2
371,HI2068d,116.34165,39.89682,3,21001,3
372,HI9080d,116.32888,39.8961,4,21002,3
373,HI9059d,116.3175,39.89578,3,21003,3
374,HI9060d,116.31118,39.89585,3,21004,3
375,HI7032a,116.34998,39.94593,3,31001,5
376,HI9061a,116.34887,39.95367,3,31002,7
377,HI9062a,116.34803,39.96037000000001,4,31003,7
378,HI9063a,116.348,39.9664,3,31005,7
379,HI8039a,116.34755,39.97122,4,31007,4
380,HI9064a,116.34752,39.97768,3,31009,4
381,HI9065a,116.34738,39.98195,3,31010,4
382,HI7032d,116.343,39.9387,3,41001,5
383,HI9088d,116.334,39.9373,3,41002,5
384,HI9090d,116.328,39.9371,3,41003,5
385,HI9091d,116.313,39.9383,4,41004,5
386,HI8030d,116.309,39.9393,3,41005,5
387,HI9093d,116.294,39.9447,4,41007,4
388,HI9094d,116.284,39.9463,3,41008,4
389,HI7035a,116.373,39.9517,3,51001,6
390,HI9081a,116.373,39.9569,3,51002,6
391,HI9082a,116.374,39.9604,5,51003,7
392,HI8068a,116.375,39.9725,3,51006,7
393,HI9084a,116.375,39.9756,3,51007,7
394,HI9085a,116.374,39.9787,3,51008,7
395,HI9087a,116.373,39.984,3,51010,4
396,HI2092a,116.301,39.9667,3,61001,5
397,HI9102a,116.294,39.9799,3,61004,4
398,HI9037a,116.293,39.9899,3,61005,4
399,HI9097a,116.29,39.9935,3,61006,4
400,HI9098a,116.286,39.9987,3,61007,4
401,HI9100a,116.282,40.0082,3,61009,4
